item_id,category,price,other_colors,depth,height,width,cluster
10386501,9,-0.6909708707640915,No,0.13613526812836407,-0.4588859984945845,-0.8519087174525216,9
80275887,2,-0.6974679010989245,Yes,-0.5437317070667957,0.4782430911662675,-0.6317605347863687,1
30269129,3,-0.08349853445720655,No,-0.47898247133392335,-1.027308561075757,0.7020784543085576,1
50328665,3,-0.8020700894897357,Yes,-0.9969763571969023,-1.3960150881554365,-1.3051549758828365,1
89300750,11,0.5928423233989082,Yes,2.078612340114535,-0.5664254022261577,0.9610763162687375,5
50466275,7,-0.8501481139674999,No,-0.8351032678647213,-1.426740632078743,-1.0850067932166834,9
9278003,1,2.895389874063721,Yes,1.204497657720758,-0.4896115424178911,1.815769260737331,8
89297130,2,-0.7851778106191699,No,-0.15523629266956154,-0.7046903498810374,-1.3051549758828365,1
70451065,11,0.6961451057227528,No,1.1073738041214496,-0.4588859984945845,0.5855294164264767,5
29042877,7,-0.6227520522483451,Yes,-0.3818586177346148,-0.33598382280135797,-0.34686288663017084,9
79248588,15,0.6318245054079061,No,0.039011414529055544,2.075971375178212,1.4790720401890973,4
70407360,13,-0.6032609612438461,No,-0.5761063249332319,-1.6571822115035428,-1.0073074346286295,7
19231152,2,0.6643096570820711,Yes,-0.608480942799668,1.246381689248933,1.3366232161109983,6
80263832,2,-0.7981718712888359,Yes,-0.8998525035975937,-0.15163055926151825,-1.1109065794127015,1
59206004,2,-0.05751041311787457,Yes,-0.5113570892003595,-0.6432392620344242,0.7020784543085576,1
99264964,15,1.160682774663312,Yes,0.13613526812836407,1.8455297957534122,0.3135816613682878,4
60196358,7,-0.778680780284337,No,-0.8674778857311575,-0.9351319293058371,-1.2663052965888093,9
30451067,11,0.9560263191160725,No,1.1073738041214496,-0.4588859984945845,1.1035251403468365,5
49299032,2,-0.07050447378754056,Yes,-0.44660785346748716,-1.0426713330374102,0.7020784543085576,1
99295593,11,1.436806563893714,Yes,3.503095526237727,-0.19771887514647818,1.634470757365205,0
79135746,11,-0.015279715941460107,Yes,3.0822254939740565,-0.5049743143795444,-0.42456224521822483,5
49298594,2,-0.21668765632128292,Yes,-0.44660785346748716,-1.18093628069229,0.7020784543085576,1
99300839,12,0.1926252547731957,Yes,-0.44660785346748716,1.1695678294406666,-0.07491513157198199,2
89161508,3,-0.7442465195097221,Yes,-0.9969763571969023,-1.0119457891141037,-1.3051549758828365,1
89385612,15,1.0729728651430663,No,-0.3818586177346148,1.8455297957534122,0.9610763162687375,4
79303495,2,-0.26866389899994686,No,-0.8351032678647213,0.9698517939391734,0.10638337180014393,6
69281804,2,-0.2654153838325304,Yes,-0.8351032678647213,1.3231955490571996,-0.07491513157198199,6
69330475,15,1.7291729289611988,No,0.3303829753269812,1.8455297957534122,0.3135816613682878,4
19292678,11,2.157976931060176,Yes,1.366370747052939,-0.5049743143795444,1.880518726227376,0
9252593,7,-0.6357461129180111,No,0.16850988599480027,-0.4435232265329312,-0.9037082898445575,9
49303595,9,1.9630660210151865,Yes,0.84837686118996,-0.4896115424178911,2.08771701579552,0
29127777,15,-0.19069953498195094,Yes,0.13613526812836407,1.3078327770955462,-0.33391299353216186,4
29203115,12,0.3254895251205304,Yes,-0.5113570892003595,1.1695678294406666,0.7020784543085576,2
89305540,11,3.0025908745884657,Yes,3.4707209083712907,-0.5049743143795444,2.8647106016760597,0
9265053,15,1.868859081160108,No,0.3303829753269812,1.8455297957534122,0.9610763162687375,4
90287413,9,-0.8150641501594017,No,0.23325912172767263,-1.027308561075757,-0.9684577553346025,9
30346986,8,-0.8274085077955844,No,-1.126474828662647,-1.1655735087306367,-1.3440046551768634,9
49248033,6,-0.23617874732578192,Yes,-0.28473476413530624,-0.6125137181111175,-0.07491513157198199,3
79281790,3,-0.2556698383302809,Yes,-0.8351032678647213,1.3231955490571996,-0.07491513157198199,6
99286862,2,0.16533772736689714,Yes,-0.44660785346748716,1.446097724750426,2.256065626069637,6
80347163,6,-0.31089459617636134,No,-0.2199855284024339,-0.30525827887805135,-0.049015345375964,3
392041,6,-0.6487401735876771,No,-0.31710938200174243,-0.32062105083970466,-0.6188106416883598,3
242278,3,-0.42069440883503895,Yes,-0.28473476413530624,0.5243314070512275,-0.8907583967465486,1
9219278,9,0.2238110003803941,Yes,0.7836276254570876,-0.4127976826096245,0.44308059234837777,5
20225334,13,-0.5058055062213512,No,0.7512530075906515,-0.2130816471081315,-0.46341192451225177,7
10411440,9,-0.746195628610172,No,-0.3818586177346148,-0.5664254022261577,0.04163390631009896,9
79303103,2,-0.6105376352188591,No,0.16850988599480027,1.246381689248933,0.08048358560412594,6
19241491,9,0.44990765603258226,Yes,0.84837686118996,-0.4435232265329312,0.45603048544638675,5
39277196,1,1.1834223808352273,Yes,1.366370747052939,-0.18235610318482487,0.44308059234837777,8
39257457,11,2.4146096292860797,Yes,1.366370747052939,-0.2130816471081315,1.932318298619412,0
70401706,9,-0.6389946280854275,No,-0.44660785346748716,-0.9812202451907971,0.13228315799616192,9
19286521,3,-0.1302771528680041,Yes,-0.6732301785325404,1.4768232686737328,-0.7224097864724317,6
60365153,6,-0.32388865684602736,Yes,0.13613526812836407,-0.9351319293058371,-1.0461571139226564,3
80196357,7,-0.778680780284337,No,-0.8674778857311575,-0.9351319293058371,-1.2663052965888093,9
19278234,3,-0.2413763715936483,Yes,-0.6732301785325404,1.1388422855173599,0.44308059234837777,6
49252553,7,-0.6000124460764296,No,0.16850988599480027,-0.4435232265329312,-0.9037082898445575,9
29301762,3,-0.18095398947970145,Yes,-0.44660785346748716,1.3231955490571996,-0.07491513157198199,6
79211759,6,-0.0022856552717941186,No,-0.28473476413530624,-0.2591699629930914,-0.07491513157198199,3
9384051,2,1.7298226319946821,Yes,-0.608480942799668,1.246381689248933,1.867568833129367,6
9306435,11,0.07892722391361831,Yes,1.3339961291865028,-0.3974349106479712,0.9610763162687375,5
79320744,13,-0.05101338278304158,No,-0.6732301785325404,0.9237634780542135,0.3135816613682878,2
50422494,8,-0.6032609612438461,No,-0.15523629266956154,0.9544890219775202,-0.8519087174525216,9
59279043,2,-0.6091082885451958,No,-0.6408555606661043,-0.33598382280135797,1.1035251403468365,1
29254647,11,0.04644207223945334,Yes,1.366370747052939,-0.18235610318482487,0.19703262348620687,5
99300839,2,0.1926252547731957,Yes,-0.44660785346748716,1.1695678294406666,-0.07491513157198199,6
50039552,5,-0.6682312645921761,No,0.3951322110598535,-0.6278764900727709,-0.8260089312565037,3
70439573,15,-0.5707758095696811,No,-0.2523601462688701,0.10953656408658805,-0.5929108554923417,7
19304209,4,-0.681225325261842,No,-0.1876109105359977,-0.4435232265329312,-0.9425579691385846,3
29267334,9,0.6889983723544365,Yes,0.7836276254570876,-0.4896115424178911,1.2589238575229444,5
471222,14,-0.8345552411639007,Yes,-1.2235986822619556,-0.6893275779193841,-0.9296080760405756,7
59256579,11,3.947908788306666,No,3.503095526237727,-0.18235610318482487,1.634470757365205,0
30180504,13,-0.713710476936007,No,0.13613526812836407,-1.1194851928456768,-0.6706102140803957,7
29286460,2,-0.20889121991948334,Yes,-0.6732301785325404,-0.6739648059577308,1.997067764109457,1
80362974,1,-0.6682312645921761,No,-0.09048705693668918,-1.2423873685389033,-0.8260089312565037,1
9296950,15,0.40053022548785155,No,-0.3818586177346148,1.8455297957534122,0.3135816613682878,4
59902658,2,-0.45707777871010374,No,-0.6408555606661043,0.9084007060925602,0.32653155446629684,6
59127808,5,-0.700716416266341,No,-0.1876109105359977,-0.4281604545712779,-0.9555078622365936,3
89025790,15,1.1249491078217304,No,0.3303829753269812,1.8455297957534122,0.3135816613682878,4
79902935,1,-0.4863144152168522,Yes,-0.058112439070253,-1.4728289479637031,0.2617820889762518,1
70301537,10,-0.3888589601943573,Yes,-0.5437317070667957,1.0159401098241334,0.7279782405045756,2
99197696,5,-0.733201567940506,Yes,-0.1876109105359977,-0.4896115424178911,-0.9555078622365936,3
39184437,2,0.04644207223945334,No,-0.6732301785325404,0.9237634780542135,0.05458379940810795,6
50373709,2,-0.8085671198245687,Yes,-0.6732301785325404,-1.2423873685389033,-1.1756560449027464,1
69256569,11,2.7784433280367273,No,1.366370747052939,-0.18235610318482487,1.4143225746990522,0
89309722,2,-0.707213446601174,No,-0.8351032678647213,0.12489933604824136,-0.4763618176102608,1
39227804,15,0.10816386042036678,Yes,0.07138603239549172,1.3078327770955462,0.3135816613682878,4
40426138,5,-0.6032609612438461,No,-0.15523629266956154,-0.2130816471081315,-1.1109065794127015,3
89288135,15,3.418400816017777,No,0.13613526812836407,1.8455297957534122,1.6085709711691871,4
363171,3,-0.44668253017437093,Yes,-0.44660785346748716,-0.044091155529945074,-0.5799609623943327,1
40383737,3,-0.1348250741023872,No,-0.2199855284024339,1.2771072331722397,-0.5152114969042878,6
29286865,3,0.16533772736689714,Yes,-0.44660785346748716,1.446097724750426,2.256065626069637,6
40393661,6,-0.6656324524582429,No,-0.5113570892003595,-0.059453927491598384,-0.7224097864724317,3
19203781,15,0.17183475770173012,No,0.039011414529055544,1.9223436555616789,0.44308059234837777,4
29285521,11,1.0534817741385674,Yes,1.366370747052939,-0.5049743143795444,0.44308059234837777,5
